CHANNEL,CHANNEL_ROLE,SHOCK,SHOCK_ROLE,HORIZON_MONTHS,OUTCOME,MODEL_VARIANT,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,ERROR_MESSAGE,ARCHITECTURE_COLUMN,VALID_ROW_FLAG,FOCAL_REGRESSOR,INFERENCE_CLASS,COVARIANCE_STATUS,NONFINITE_COV_ELEMENTS,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,TARGET_VARIANCE,MIN_COV_EIGENVALUE,PSD_WARNING,FINITE_COEFFICIENT,COVARIANCE_METHOD,DK_BANDWIDTH,DF_INFERENCE,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DESIGN_RANK,N_REGRESSORS,ABSORBED_EFFECT_DF,CONDITION_NUMBER,WITHIN_R_SQUARED,REGRESSORS
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,0,LP_CUM_RETURN_H0,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.005140856546942574,0.011475210619146668,0.44799670503345096,0.6546659794212732,-0.01749431979372502,0.02777603288761017,1041,14,191,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00013168045875377646,1.5684331457337657e-06,False,True,DATE_CLUSTERED,0,190,1,1.6653345369377348e-16,9,9,13,22.396636704127012,0.7499066680356665,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.030540067186140645,0.025757628039376326,1.18567079000649,0.23723303909610866,-0.020267580023036514,0.08134771439531781,1041,14,191,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0006634554022148654,6.996023178963451e-05,False,True,DK_H1,1,190,1,1.648166139649717e-16,6,6,13,17.026562626143242,0.3461155852722406,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.02764336487762696,0.028568542514385085,0.9676155114916251,0.33446649056218974,-0.028708890350700414,0.08399562010595434,1041,14,191,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0008161616213962281,0.0008161616213962281,False,True,DK_H1,1,190,28,5.592727669867514e-12,1,1,203,1.0,0.010718941006777616,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,1,LP_CUM_RETURN_H1,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.006827594160510153,0.02380659739064975,0.2867942045002933,0.7745840589116575,-0.04013318270239255,0.053788371023412856,1027,14,190,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0005667540793204915,3.0467060793939762e-05,False,True,DK_H1,1,189,1,2.606102468330631e-16,9,9,13,22.32385223409922,0.3579005464914585,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.05054405487433933,0.03673393549961162,1.3759498999194824,0.17046540261273674,-0.021917125528159165,0.12300523527683782,1027,14,190,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0013493820172896266,0.00013240214978715604,False,True,DK_H2,2,189,1,2.606102468330631e-16,6,6,13,17.107222701352516,0.20650355730872716,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.04699688145087428,0.041452235666833405,1.133759873137005,0.25833132833449823,-0.034771594643201044,0.1287653575449496,1027,14,190,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0017182878417786953,0.0017182878417786953,False,True,DK_H2,2,189,28,6.37793984292756e-12,1,1,202,1.0,0.01857035494199777,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,2,LP_CUM_RETURN_H2,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.014714940309091332,0.025129317020002935,0.5855686526370072,0.5588676712888947,-0.03485672586129089,0.06428660647947355,1013,14,189,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0006314825738918092,7.117880746361941e-05,False,True,DK_H2,2,188,1,2.9605947323337506e-16,9,9,13,22.486695177860458,0.20945754666283933,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.06898591414499919,0.05218095295597454,1.3220516344958881,0.18775724914989936,-0.033949505004155514,0.17192133329415388,1013,14,189,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.002722851851393628,0.0002086609905775341,False,True,DK_H3,3,188,1,2.3379299672000653e-16,6,6,13,16.77225567047382,0.17453641429665445,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.06370550707824237,0.059883141494896895,1.063830411830869,0.28877003462621365,-0.0544237320513313,0.18183474620781603,1013,14,189,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.003585990635297842,0.003585990635297842,False,True,DK_H3,3,188,28,6.856328005344636e-12,1,1,201,1.0,0.022818373204551157,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,3,LP_CUM_RETURN_H3,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.011999352477052916,0.035901228077345346,0.33423236807391654,0.738578764390879,-0.05882411428861754,0.08282281924272338,999,14,188,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0012888981774615699,0.0001385600084617529,False,True,DK_H3,3,187,1,3.0944514090616064e-16,9,9,13,21.89612404244494,0.18133522140061564,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,4,LP_CUM_RETURN_H4,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.09715962552067438,0.06389368367554646,1.5206452333231109,0.1300379416560841,-0.02888542710488838,0.22320467814623712,999,14,188,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.004082402813630792,0.0003482825445680873,False,True,DK_H4,4,187,1,1.6821560979169038e-16,6,6,13,16.412154773239653,0.1546410741188864,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,4,LP_CUM_RETURN_H4,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.08876789989227601,0.07420137660775666,1.1963106878935805,0.23308993933914693,-0.057611458463507514,0.23514725824805954,999,14,188,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005505844290486137,0.005505844290486137,False,True,DK_H4,4,187,28,7.344139185683218e-12,1,1,200,1.0,0.030486889983872945,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,4,LP_CUM_RETURN_H4,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.028430156039637215,0.04326070474985838,0.6571819900768094,0.5118762750408825,-0.056914567222406544,0.11377487930168098,985,14,187,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0018714885754544197,0.00020092956924844515,False,True,DK_H4,4,186,1,2.2679422214267906e-16,9,9,13,21.259549257621586,0.1622544577804692,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,5,LP_CUM_RETURN_H5,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.12663677799929735,0.0727051965272235,1.7417844122308352,0.08319932936839602,-0.016796041997670152,0.27006959799626484,985,14,187,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005286045602062192,0.00041398589202474407,False,True,DK_H5,5,186,1,2.2679422214267906e-16,6,6,13,15.937911627199044,0.13333883635642352,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,5,LP_CUM_RETURN_H5,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.11376967810226832,0.0856436820028763,1.3284071333883967,0.18567123252440818,-0.055188187515995385,0.282727543720532,985,14,187,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0073348402670097975,0.0073348402670097975,False,True,DK_H5,5,186,28,7.834372039994264e-12,1,1,199,1.0,0.03482318161478348,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,5,LP_CUM_RETURN_H5,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.05213410844661881,0.04787442802179807,1.08897611106458,0.27758094993682847,-0.042315911789623364,0.14658412868286097,971,14,186,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.002291960858414324,0.0003081909314006497,False,True,DK_H5,5,185,1,1.5687934043616343e-16,9,9,13,20.503279736979145,0.14170125959949575,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,6,LP_CUM_RETURN_H6,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.14157983277914218,0.07972415725767792,1.7758711744238247,0.07739799680066073,-0.015705561061521905,0.2988652266198063,971,14,186,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0063559412504469595,0.0003871402434684381,False,True,DK_H6,6,185,1,1.5687934043616343e-16,6,6,13,15.485816893846517,0.10522306442328067,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,6,LP_CUM_RETURN_H6,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.12388373134021001,0.09565798942189202,1.2950693620982412,0.19691015336217363,-0.0648370411052006,0.3126045037856206,971,14,186,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.009150450940238804,0.009150450940238804,False,True,DK_H6,6,185,28,8.31767987818921e-12,1,1,198,1.0,0.03065444569998199,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,6,LP_CUM_RETURN_H6,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.0655901634360907,0.052363937535764474,1.2525827224374166,0.21194724438505233,-0.03772077188736302,0.1689010987595444,957,14,185,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.002741981954249444,0.00021647793733344775,False,True,DK_H6,6,184,1,2.472496681867916e-16,9,9,13,19.717782663512494,0.11484443361475027,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,7,LP_CUM_RETURN_H7,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.1531201561412362,0.08615119479678769,1.7773422237777898,0.07716387646730283,-0.01685102884862949,0.3230913411311019,957,14,185,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.007422028364914059,0.0004903209160226185,False,True,DK_H7,7,184,1,1.312081756375185e-16,6,6,13,14.982700273103282,0.113485019148028,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,7,LP_CUM_RETURN_H7,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.1310865394383701,0.1042983657137904,1.2568417399567915,0.21040409395650989,-0.07468793478331937,0.33686101366005955,957,14,185,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.01087814909056757,0.01087814909056757,False,True,DK_H7,7,184,28,8.782127802753337e-12,1,1,197,1.0,0.02648547218622932,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,7,LP_CUM_RETURN_H7,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.06844984556151462,0.06068973560563682,1.1278652786741923,0.2608533715424753,-0.051291725914876574,0.18819141703790582,943,14,184,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0036832440078821017,0.000219689718839171,False,True,DK_H7,7,183,1,1.9308226515220113e-16,9,9,13,18.860645100471885,0.1242994597199667,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,8,LP_CUM_RETURN_H8,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.16865260857264336,0.08889311152350238,1.8972517181835111,0.0593695256979561,-0.006734559636763837,0.34403977678205055,943,14,184,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00790198527632983,0.00031942291103346983,False,True,DK_H8,8,183,1,1.9308226515220113e-16,6,6,13,14.821189805931601,0.11901489503529084,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,8,LP_CUM_RETURN_H8,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.14490879032946688,0.10815437530092067,1.3398329002066116,0.18196103713879347,-0.0684810808133692,0.35829866147230294,943,14,184,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0116973688967324,0.0116973688967324,False,True,DK_H8,8,183,28,9.212554330506606e-12,1,1,196,1.0,0.026172180586737648,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,8,LP_CUM_RETURN_H8,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.09367203544397328,0.06491087765718674,1.4430868727223591,0.1507149193950968,-0.0344025837073207,0.22174665459526727,929,14,183,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.0042134220382262656,0.00012920949183577103,False,True,DK_H8,8,182,1,1.128423402078028e-16,9,9,13,18.441015957722122,0.13251972990994254,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,9,LP_CUM_RETURN_H9,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.16839866240744072,0.0924616366125729,1.821281437111637,0.07020606550427479,-0.01403592055724523,0.3508332453721267,929,14,183,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.00854915424507548,0.0005706238513844504,False,True,DK_H9,9,182,1,1.116289817109447e-16,6,6,13,14.580974573002658,0.10381837881188605,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,9,LP_CUM_RETURN_H9,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.14323049508745245,0.11283015558783988,1.2694345260912583,0.20590697569794397,-0.07939288834624697,0.36585387852115187,929,14,183,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.012730644009976155,0.012730644009976155,False,True,DK_H9,9,182,28,9.589849747637658e-12,1,1,195,1.0,0.02103089559596527,SHOCK_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,9,LP_CUM_RETURN_H9,LAG_AUGMENTED_ROBUSTNESS,RELIABLE_ESTIMATE,0.1085512630328085,0.0757778143798502,1.4324939815323172,0.15372729296525278,-0.04097026505022254,0.25807279111583953,915,14,182,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.005742277152187033,0.00018224414330103445,False,True,DK_H9,9,181,1,1.439629856107346e-16,9,9,13,17.916887184788255,0.11666544426800574,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE|ETF_RETURN_L1|EXTREME_CPU_REGIME_L1|SHOCK_L1_X_ARCH
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,10,LP_CUM_RETURN_H10,PRIMARY_ALIGNED,RELIABLE_ESTIMATE,0.154967247947997,0.09119938782944516,1.6992136859274332,0.09099694101477052,-0.02498346638827706,0.33491796228427106,915,14,182,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.008317328340465549,0.0009075477513906322,False,True,DK_H10,10,181,1,1.439629856107346e-16,6,6,13,14.119619794865818,0.1014707215632662,EXTREME_CPU_REGIME|SHOCK_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE
EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,EXTREME_CPU_REGIME,PREDEFINED_CPU_EVENT,10,LP_CUM_RETURN_H10,MONTH_FE_ROBUSTNESS,RELIABLE_ESTIMATE,0.13140278841283995,0.1125451299483799,1.167556414685463,0.24452148884046201,-0.09066642730552354,0.35347200413120344,915,14,182,,EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN,VALID_EXTENDED_ARCHITECTURE_RISK_FINAL_MAIN_ROW,SHOCK_X_ARCH,MAIN_INFERENCE_ELIGIBLE,VALID,0,0,0,0.012666406275097719,0.012666406275097719,False,True,DK_H10,10,181,28,9.890387120403688e-12,1,1,194,1.0,0.015053418473371716,SHOCK_X_ARCH
