MODEL,CHANNEL,CHANNEL_ROLE,QUALITY,SHOCK,HORIZON_MONTHS,OUTCOME,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_POSITIVE_SHOCK_MONTHS,R_SQUARED,ADJ_R_SQUARED,COEFFICIENT_WITH_STARS
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_1M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.009726930297512698,0.0,,,,0.009726930297512698,0.009726930297512698,NEGATIVE,0.0,556,13,120,62,0.10956407364586507,0.079717059354665,0.009727
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_1M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.008705706296809366,0.0025121686959057037,3.4654146877149614,0.004670281753329742,***,0.0032321609118816288,0.014179251681737103,NEGATIVE,0.0,556,13,120,62,0.7846198997924113,0.7174090883801141,0.008706***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_3M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_DATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.017180641448029745,0.011142406508697127,1.5419147950327892,0.1257493769545285,,-0.004882436303274437,0.03924371919933393,NEGATIVE,0.0,556,13,120,62,0.12994285606298883,0.10077892945057498,0.017181
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_3M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.017180641448029745,0.006440860228851886,2.6674451606741787,0.020507351293506563,**,0.0031472125473138556,0.031214070348745633,NEGATIVE,0.0,556,13,120,62,0.12994285606298883,0.10077892945057498,0.017181**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_3M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,3,CUM_RETURN_LEAD3,TWO_WAY_CLUSTER,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.017180641448029745,0.0,,,,0.017180641448029745,0.017180641448029745,NEGATIVE,0.0,556,13,120,62,0.12994285606298883,0.10077892945057498,0.017181
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_3M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.015024581544391267,0.004987370480906827,3.0125256589439147,0.010812063412457181,**,0.0041580347542878576,0.025891128334494674,NEGATIVE,0.0,556,13,120,62,0.7667647608766915,0.6939821330651627,0.015025**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_6M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_DATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.024837722980555164,0.015641371222200405,1.5879504825831396,0.11495106940841938,,-0.00613375424414099,0.05580920020525132,NEGATIVE,0.0,556,13,120,62,0.1383554787107022,0.10947353944960836,0.024838
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_6M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.024837722980555164,0.012213050621255418,2.0337034333852633,0.06470495238183614,*,-0.0017722284024114555,0.05144767436352178,NEGATIVE,0.0,556,13,120,62,0.1383554787107022,0.10947353944960836,0.024838*
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_6M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,6,CUM_RETURN_LEAD6,TWO_WAY_CLUSTER,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.024837722980555164,0.004252136963097506,5.841233054370362,5.181585613758246e-09,***,0.01650353453288405,0.03317191142822628,NEGATIVE,0.0,556,13,120,62,0.1383554787107022,0.10947353944960836,0.024838***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_6M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,6,CUM_RETURN_LEAD6,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.021229132304292304,0.006236407948545386,3.404064082954019,0.005230288300481992,***,0.007641166654962938,0.03481709795362167,NEGATIVE,0.0,556,13,120,62,0.7158708739384759,0.6272064658058017,0.021229***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_12M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_DATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.058570676159853154,0.041378291968969874,1.4154928435368013,0.15953585279131868,,-0.023362474655903277,0.1405038269756096,NEGATIVE,0.0,556,13,120,62,0.20541867673383551,0.17878466589809805,0.058571
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_12M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.058570676159853154,0.02279763023901418,2.569156335364174,0.024583727764781127,**,0.008898906909079497,0.1082424454106268,NEGATIVE,0.0,556,13,120,62,0.20541867673383551,0.17878466589809805,0.058571**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_12M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,12,CUM_RETURN_LEAD12,TWO_WAY_CLUSTER,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.058570676159853154,0.02499113933380034,2.3436577011371678,0.019095687595758064,**,0.009588043065604485,0.10755330925410182,NEGATIVE,0.0,556,13,120,62,0.20541867673383551,0.17878466589809805,0.058571**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_SHOCK_12M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_SHOCK,12,CUM_RETURN_LEAD12,CLUSTER_ETF,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_SHOCK_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.07132940610786377,0.021007231260721862,3.395469170715109,0.005314017640336319,***,0.025558581121216513,0.11710023109451104,NEGATIVE,0.0,556,13,120,62,0.5824347839590467,0.45213074491080596,0.071329***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_1M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_DATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.016984009320388484,0.017642282677014235,0.9626877446259604,0.33692784686878363,,-0.017815890454855755,0.05178390909563273,NEGATIVE,0.0,2080,26,191,19,0.051378405469159394,0.037019387192569475,0.016984
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_1M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.016984009320388484,0.004443787548866244,3.8219669895608894,0.0007815312248344601,***,0.007831857543253376,0.02613616109752359,NEGATIVE,0.0,2080,26,191,19,0.051378405469159394,0.037019387192569475,0.016984***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_1M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.016984009320388484,0.012221501341928169,1.389682727613966,0.16462524204164108,,-0.006970133309790728,0.0409381519505677,NEGATIVE,0.0,2080,26,191,19,0.051378405469159394,0.037019387192569475,0.016984
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_1M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,1,ETF_RETURN_LEAD1,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.01567263883613405,0.004039576755617435,3.8797725069438718,0.0006742461419112318,***,0.007352974771133856,0.023992302901134244,NEGATIVE,0.0,2080,26,191,19,0.7070320368751126,0.6730647368026619,0.015673***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_3M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,3,CUM_RETURN_LEAD3,CLUSTER_DATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.08177751084176733,0.03930804249074255,2.0804269472596295,0.03884205476149406,**,0.0042360019097405915,0.1593190197737941,NEGATIVE,0.0,2028,26,189,18,0.053390247857331374,0.03868839298938398,0.081778**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_3M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,3,CUM_RETURN_LEAD3,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.08177751084176733,0.01962135732721724,4.167780519869125,0.0003216691741235139,***,0.04136656896901503,0.12218845271451964,NEGATIVE,0.0,2028,26,189,18,0.053390247857331374,0.03868839298938398,0.081778***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_3M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,3,CUM_RETURN_LEAD3,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.08177751084176733,0.03398186335050807,2.40650461095285,0.01610600070652858,**,0.01517305867477152,0.14838196300876316,NEGATIVE,0.0,2028,26,189,18,0.053390247857331374,0.03868839298938398,0.081778**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_3M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,3,CUM_RETURN_LEAD3,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.07712199953367878,0.01816918896065924,4.244658344446021,0.0002637572404928642,***,0.039701854396941454,0.1145421446704161,NEGATIVE,0.0,2028,26,189,18,0.5981959848329157,0.5507684838700055,0.077122***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_6M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,6,CUM_RETURN_LEAD6,CLUSTER_DATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.19187869336206084,0.06970158822023138,2.7528597017874934,0.006496498009236235,***,0.0543665247591989,0.3293908619649228,NEGATIVE,0.0,1950,26,186,15,0.06938434470093124,0.05434311148181181,0.191879***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_6M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,6,CUM_RETURN_LEAD6,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.19187869336206084,0.0464806703176252,4.1281395481360255,0.0003562900265353751,***,0.09614996088509588,0.2876074258390258,NEGATIVE,0.0,1950,26,186,15,0.06938434470093124,0.05434311148181181,0.191879***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_6M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,6,CUM_RETURN_LEAD6,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.19187869336206084,0.06464355713376159,2.968257037047359,0.0029949376879633643,***,0.06517732137988813,0.31858006534423355,NEGATIVE,0.0,1950,26,186,15,0.06938434470093124,0.05434311148181181,0.191879***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_6M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,6,CUM_RETURN_LEAD6,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.18507417176512714,0.03960778790523458,4.672671248592191,8.703769263306138e-05,***,0.10350040558502074,0.26664793794523356,NEGATIVE,0.0,1950,26,186,15,0.5329846430777591,0.47628715152966195,0.185074***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,CLUSTER_DATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.1455212130093015,0.09490618187320227,1.5333164830476749,0.1269634266744786,,-0.04175767138623568,0.3328000974048386,NEGATIVE,0.0,1794,26,180,9,0.11141557259489021,0.09578213488231446,0.145521
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.1455212130093015,0.031514132205194466,4.617649379071757,0.00010038604734822175,***,0.08061664277613918,0.2104257832424638,NEGATIVE,0.0,1794,26,180,9,0.11141557259489021,0.09578213488231446,0.145521***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,TWO_WAY_CLUSTER,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.1455212130093015,0.05187817754363546,2.80505638207706,0.00503077788675179,***,0.04383998502377598,0.247202440994827,NEGATIVE,0.0,1794,26,180,9,0.11141557259489021,0.09578213488231446,0.145521***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_EXTREME_CPU_REGIME_12M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,EXTREME_CPU_REGIME,12,CUM_RETURN_LEAD12,CLUSTER_ETF,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,EXTREME_CPU_REGIME_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.11367039201241788,0.037292754174268396,3.048055702221351,0.005378155423068965,***,0.036864527052160645,0.19047625697267512,NEGATIVE,0.0,1794,26,180,9,0.5253401882190453,0.4640648346830908,0.113670***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.029781866182122554,0.021329710581258376,1.3962620856323653,0.16426471609901594,,-0.012291589053341306,0.07185532141758641,NEGATIVE,0.0,2080,26,191,17,0.08060890495577444,0.06669234052883544,0.029782
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.029781866182122554,0.006261309974975623,4.756491261597139,7.003528555883958e-05,***,0.016886456897921474,0.04267727546632363,NEGATIVE,0.0,2080,26,191,17,0.08060890495577444,0.06669234052883544,0.029782***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.029781866182122554,0.014369397739385727,2.0725897300825697,0.038210477623478165,**,0.0016178466129265281,0.05794588575131858,NEGATIVE,0.0,2080,26,191,17,0.08060890495577444,0.06669234052883544,0.029782**
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_1M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,1,ETF_RETURN_LEAD1,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.031373282975509745,0.005292538942647178,5.927832239967935,3.4615586677192306e-06,***,0.020473094981179708,0.042273470969839785,NEGATIVE,0.0,2080,26,191,17,0.7100670159449797,0.6764515975038179,0.031373***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_CLUSTER_DATE,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_DATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03613239595600658,0.046560619374762975,0.776029108744873,0.4387069602980111,,-0.055716000818754274,0.12798079273076743,NEGATIVE,0.0,2028,26,189,17,0.05451591553178048,0.03983154347841622,0.036132
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03613239595600658,0.008362004915716828,4.321020654758746,0.00021649932040329763,***,0.01891052445377518,0.05335426745823797,NEGATIVE,0.0,2028,26,189,17,0.05451591553178048,0.03983154347841622,0.036132***
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_FE_TWO_WAY_CLUSTER,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,TWO_WAY_CLUSTER,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03613239595600658,0.03347623784541315,1.079344582352983,0.2804341455429481,,-0.029481030221003193,0.10174582213301635,NEGATIVE,0.0,2028,26,189,17,0.05451591553178048,0.03983154347841622,0.036132
EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE_CPU_AND_VIX_STRESS_3M_ETF_MONTH_FE_CLUSTER_ETF,EXTENDED_ARCHITECTURE_RISK_FINAL,COMPOSITE_ROBUSTNESS,MODERATE,CPU_AND_VIX_STRESS,3,CUM_RETURN_LEAD3,CLUSTER_ETF,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,CPU_AND_VIX_STRESS_X_EXTENDED_ARCHITECTURE_RISK_FINAL_MODERATE,0.03645510539685451,0.008342678641318962,4.369712290762649,0.00019086609892808928,***,0.019273037101826606,0.05363717369188241,NEGATIVE,0.0,2028,26,189,17,0.5909748998342954,0.5426950479669701,0.036455***
